rho_c	i	phi_1	n0	p	a	r1	teta
4843.730841	0.045953	0.000000	1.350000	0.000058	1.408094	934.140015	3.141428
4865.678204	0.043948	0.000000	1.350000	0.000058	1.412104	934.140015	3.141429
4812.483801	0.045013	0.000000	1.350000	0.000058	1.409975	934.140015	3.141427
4693.010473	0.045013	0.000000	1.350000	0.000060	1.409975	934.140015	3.141423
4838.162988	0.045013	0.000000	1.350000	0.000058	1.409975	934.140015	3.141428
4838.162988	0.045897	0.000000	1.350000	0.000058	1.408205	934.140015	3.141428
4750.585616	0.045897	0.000000	1.350000	0.000059	1.408205	934.140015	3.141424
4750.585616	0.041892	0.000000	1.350000	0.000059	1.416217	934.140015	3.141425
4732.526199	0.046005	0.000000	1.350000	0.000059	1.407990	934.140015	3.141424
4732.526199	0.047014	0.000000	1.350000	0.000059	1.405973	934.140015	3.141424
4780.946039	0.047014	0.000000	1.350000	0.000059	1.405973	934.140015	3.141425
4780.946039	0.047014	0.000000	1.350000	0.000059	1.405973	934.140015	3.141425
4838.162988	0.045897	0.000000	1.350000	0.000058	1.408205	934.140015	3.141428
4835.976679	0.042699	0.000000	1.350000	0.000058	1.414602	934.140015	3.141428
4739.068620	0.042996	0.000000	1.350000	0.000059	1.414007	934.140015	3.141425
4739.068620	0.042996	0.000000	1.350000	0.000059	1.414007	934.140015	3.141425
4873.663431	0.046598	0.000000	1.350000	0.000058	1.406804	934.140015	3.141429
4873.663431	0.046598	0.000000	1.350000	0.000058	1.406804	934.140015	3.141429
4834.750024	0.047627	0.000000	1.350000	0.000058	1.404746	934.140015	3.141427
4768.620348	0.035242	0.000000	1.350000	0.000059	1.429515	934.140015	3.141428
4768.620348	0.035242	0.000000	1.350000	0.000059	1.429515	934.140015	3.141428
4730.111157	0.035242	0.000000	1.350000	0.000059	1.429515	934.140015	3.141426
4730.111157	0.035242	0.000000	1.350000	0.000059	1.429515	934.140015	3.141426
4696.058602	0.035242	0.000000	1.350000	0.000060	1.429515	934.140015	3.141425
4808.828375	0.045660	0.000000	1.350000	0.000058	1.408680	934.140015	3.141427
4847.977065	0.044775	0.000000	1.350000	0.000058	1.410449	934.140015	3.141428
